time [s]    Te [K]    Ta [K]    Energ_dens_at    energ_dens_e    n [m^-3]    Etot [m^-2]
 0.1842E-10   1143.298   1079.500       0.611      0.015     0.29187100E+27    13556.140366394
 0.1843E-10   1143.251   1079.506       0.611      0.015     0.29179019E+27    13556.140366381
 0.1844E-10   1143.204   1079.512       0.611      0.015     0.29170945E+27    13556.140366357
 0.1845E-10   1143.157   1079.518       0.611      0.015     0.29162879E+27    13556.140366347
 0.1846E-10   1143.110   1079.524       0.611      0.015     0.29154820E+27    13556.140366329
 0.1847E-10   1143.063   1079.530       0.611      0.015     0.29146768E+27    13556.140366321
 0.1848E-10   1143.017   1079.536       0.611      0.015     0.29138723E+27    13556.140366304
 0.1849E-10   1142.970   1079.542       0.611      0.015     0.29130686E+27    13556.140366287
 0.1850E-10   1142.923   1079.548       0.611      0.015     0.29122656E+27    13556.140366277
 0.1851E-10   1142.877   1079.554       0.611      0.015     0.29114633E+27    13556.140366253
 0.1852E-10   1142.831   1079.560       0.611      0.015     0.29106617E+27    13556.140366252
 0.1853E-10   1142.784   1079.566       0.611      0.015     0.29098609E+27    13556.140366236
 0.1854E-10   1142.738   1079.572       0.611      0.015     0.29090608E+27    13556.140366210
 0.1855E-10   1142.692   1079.578       0.611      0.015     0.29082614E+27    13556.140366204
 0.1856E-10   1142.645   1079.584       0.611      0.015     0.29074627E+27    13556.140366193
 0.1857E-10   1142.599   1079.590       0.611      0.015     0.29066647E+27    13556.140366181
 0.1858E-10   1142.553   1079.596       0.611      0.015     0.29058674E+27    13556.140366153
 0.1859E-10   1142.507   1079.602       0.611      0.015     0.29050709E+27    13556.140366142
 0.1860E-10   1142.461   1079.608       0.611      0.015     0.29042751E+27    13556.140366134
 0.1861E-10   1142.416   1079.614       0.611      0.015     0.29034799E+27    13556.140366116
 0.1862E-10   1142.370   1079.620       0.611      0.015     0.29026855E+27    13556.140366101
 0.1863E-10   1142.324   1079.626       0.611      0.015     0.29018918E+27    13556.140366078
 0.1864E-10   1142.278   1079.632       0.611      0.015     0.29010988E+27    13556.140366074
 0.1865E-10   1142.233   1079.638       0.611      0.015     0.29003066E+27    13556.140366065
 0.1866E-10   1142.187   1079.643       0.611      0.015     0.28995150E+27    13556.140366042
 0.1867E-10   1142.142   1079.649       0.611      0.015     0.28987241E+27    13556.140366025
 0.1868E-10   1142.096   1079.655       0.611      0.015     0.28979340E+27    13556.140366020
 0.1869E-10   1142.051   1079.661       0.611      0.015     0.28971445E+27    13556.140365994
 0.1870E-10   1142.005   1079.667       0.611      0.015     0.28963557E+27    13556.140365997
 0.1871E-10   1141.960   1079.673       0.611      0.015     0.28955677E+27    13556.140365965
 0.1872E-10   1141.915   1079.678       0.611      0.015     0.28947803E+27    13556.140365961
 0.1873E-10   1141.870   1079.684       0.611      0.015     0.28939937E+27    13556.140365949
 0.1874E-10   1141.825   1079.690       0.611      0.015     0.28932077E+27    13556.140365931
 0.1875E-10   1141.780   1079.696       0.611      0.015     0.28924225E+27    13556.140365914
 0.1876E-10   1141.735   1079.702       0.611      0.015     0.28916379E+27    13556.140365903
 0.1877E-10   1141.690   1079.708       0.611      0.015     0.28908540E+27    13556.140365895
 0.1878E-10   1141.645   1079.713       0.611      0.015     0.28900708E+27    13556.140365867
 0.1879E-10   1141.600   1079.719       0.611      0.015     0.28892884E+27    13556.140365857
 0.1880E-10   1141.556   1079.725       0.611      0.015     0.28885066E+27    13556.140365848
 0.1881E-10   1141.511   1079.731       0.611      0.015     0.28877255E+27    13556.140365830
 0.1882E-10   1141.466   1079.736       0.611      0.015     0.28869451E+27    13556.140365814
 0.1883E-10   1141.422   1079.742       0.611      0.015     0.28861653E+27    13556.140365813
 0.1884E-10   1141.377   1079.748       0.611      0.015     0.28853863E+27    13556.140365783
 0.1885E-10   1141.333   1079.754       0.611      0.015     0.28846080E+27    13556.140365780
 0.1886E-10   1141.289   1079.759       0.611      0.015     0.28838303E+27    13556.140365764
 0.1887E-10   1141.244   1079.765       0.611      0.015     0.28830533E+27    13556.140365748
 0.1888E-10   1141.200   1079.771       0.611      0.015     0.28822771E+27    13556.140365744
 0.1889E-10   1141.156   1079.776       0.611      0.015     0.28815015E+27    13556.140365713
 0.1890E-10   1141.112   1079.782       0.611      0.015     0.28807265E+27    13556.140365709
 0.1891E-10   1141.068   1079.788       0.611      0.015     0.28799523E+27    13556.140365701
 0.1892E-10   1141.024   1079.793       0.611      0.015     0.28791787E+27    13556.140365679
 0.1893E-10   1140.980   1079.799       0.611      0.015     0.28784058E+27    13556.140365667
 0.1894E-10   1140.936   1079.805       0.611      0.015     0.28776336E+27    13556.140365657
 0.1895E-10   1140.892   1079.810       0.611      0.015     0.28768621E+27    13556.140365635
 0.1896E-10   1140.848   1079.816       0.611      0.015     0.28760913E+27    13556.140365619
 0.1897E-10   1140.805   1079.822       0.611      0.015     0.28753211E+27    13556.140365612
 0.1898E-10   1140.761   1079.827       0.611      0.015     0.28745516E+27    13556.140365605
 0.1899E-10   1140.717   1079.833       0.611      0.015     0.28737828E+27    13556.140365574
 0.1900E-10   1140.674   1079.838       0.611      0.015     0.28730146E+27    13556.140365566
 0.1901E-10   1140.630   1079.844       0.611      0.015     0.28722471E+27    13556.140365560
 0.1902E-10   1140.587   1079.850       0.611      0.015     0.28714803E+27    13556.140365550
 0.1903E-10   1140.544   1079.855       0.611      0.015     0.28707142E+27    13556.140365523
 0.1904E-10   1140.500   1079.861       0.611      0.015     0.28699487E+27    13556.140365510
 0.1905E-10   1140.457   1079.866       0.611      0.015     0.28691839E+27    13556.140365505
 0.1906E-10   1140.414   1079.872       0.611      0.015     0.28684197E+27    13556.140365499
 0.1907E-10   1140.371   1079.877       0.611      0.015     0.28676563E+27    13556.140365469
 0.1908E-10   1140.328   1079.883       0.611      0.015     0.28668935E+27    13556.140365463
 0.1909E-10   1140.285   1079.889       0.611      0.015     0.28661313E+27    13556.140365451
 0.1910E-10   1140.242   1079.894       0.611      0.015     0.28653698E+27    13556.140365434
 0.1911E-10   1140.199   1079.900       0.611      0.015     0.28646090E+27    13556.140365424
 0.1912E-10   1140.156   1079.905       0.611      0.015     0.28638488E+27    13556.140365412
 0.1913E-10   1140.113   1079.911       0.611      0.015     0.28630893E+27    13556.140365394
 0.1914E-10   1140.070   1079.916       0.611      0.015     0.28623305E+27    13556.140365382
 0.1915E-10   1140.028   1079.922       0.611      0.015     0.28615723E+27    13556.140365373
 0.1916E-10   1139.985   1079.927       0.611      0.015     0.28608148E+27    13556.140365357
 0.1917E-10   1139.943   1079.933       0.611      0.015     0.28600579E+27    13556.140365340
 0.1918E-10   1139.900   1079.938       0.611      0.015     0.28593017E+27    13556.140365337
 0.1919E-10   1139.858   1079.943       0.611      0.015     0.28585461E+27    13556.140365317
 0.1920E-10   1139.815   1079.949       0.611      0.015     0.28577912E+27    13556.140365300
 0.1921E-10   1139.773   1079.954       0.611      0.015     0.28570370E+27    13556.140365285
 0.1922E-10   1139.731   1079.960       0.611      0.015     0.28562833E+27    13556.140365273
 0.1923E-10   1139.688   1079.965       0.611      0.015     0.28555304E+27    13556.140365271
 0.1924E-10   1139.646   1079.971       0.611      0.015     0.28547781E+27    13556.140365239
 0.1925E-10   1139.604   1079.976       0.611      0.015     0.28540264E+27    13556.140365228
 0.1926E-10   1139.562   1079.981       0.611      0.015     0.28532754E+27    13556.140365225
 0.1927E-10   1139.520   1079.987       0.611      0.015     0.28525250E+27    13556.140365215
 0.1928E-10   1139.478   1079.992       0.611      0.015     0.28517753E+27    13556.140365188
 0.1929E-10   1139.436   1079.998       0.611      0.015     0.28510263E+27    13556.140365191
 0.1930E-10   1139.394   1080.003       0.611      0.015     0.28502778E+27    13556.140365170
 0.1931E-10   1139.352   1080.008       0.611      0.015     0.28495300E+27    13556.140365161
 0.1932E-10   1139.311   1080.014       0.611      0.015     0.28487829E+27    13556.140365147
 0.1933E-10   1139.269   1080.019       0.611      0.015     0.28480364E+27    13556.140365133
 0.1934E-10   1139.227   1080.024       0.611      0.015     0.28472905E+27    13556.140365120
 0.1935E-10   1139.186   1080.030       0.611      0.015     0.28465453E+27    13556.140365105
 0.1936E-10   1139.144   1080.035       0.611      0.015     0.28458007E+27    13556.140365092
 0.1937E-10   1139.103   1080.040       0.611      0.015     0.28450568E+27    13556.140365080
 0.1938E-10   1139.061   1080.046       0.611      0.015     0.28443135E+27    13556.140365064
 0.1939E-10   1139.020   1080.051       0.611      0.015     0.28435708E+27    13556.140365057
 0.1940E-10   1138.979   1080.056       0.611      0.015     0.28428287E+27    13556.140365045
 0.1941E-10   1138.937   1080.062       0.611      0.015     0.28420873E+27    13556.140365027
 0.1942E-10   1138.896   1080.067       0.611      0.015     0.28413466E+27    13556.140365005
 0.1943E-10   1138.855   1080.072       0.611      0.015     0.28406064E+27    13556.140365004
 0.1944E-10   1138.814   1080.077       0.611      0.015     0.28398669E+27    13556.140364995
 0.1945E-10   1138.773   1080.083       0.611      0.015     0.28391280E+27    13556.140364975
 0.1946E-10   1138.732   1080.088       0.611      0.015     0.28383898E+27    13556.140364962
 0.1947E-10   1138.691   1080.093       0.611      0.015     0.28376521E+27    13556.140364955
 0.1948E-10   1138.650   1080.098       0.611      0.015     0.28369151E+27    13556.140364939
 0.1949E-10   1138.609   1080.104       0.611      0.015     0.28361788E+27    13556.140364921
 0.1950E-10   1138.568   1080.109       0.611      0.015     0.28354430E+27    13556.140364920
 0.1951E-10   1138.527   1080.114       0.611      0.015     0.28347079E+27    13556.140364899
 0.1952E-10   1138.487   1080.119       0.611      0.015     0.28339734E+27    13556.140364885
 0.1953E-10   1138.446   1080.125       0.611      0.015     0.28332396E+27    13556.140364880
 0.1954E-10   1138.406   1080.130       0.611      0.015     0.28325063E+27    13556.140364865
 0.1955E-10   1138.365   1080.135       0.611      0.015     0.28317737E+27    13556.140364850
 0.1956E-10   1138.325   1080.140       0.611      0.015     0.28310417E+27    13556.140364835
 0.1957E-10   1138.284   1080.145       0.611      0.015     0.28303103E+27    13556.140364829
 0.1958E-10   1138.244   1080.150       0.611      0.015     0.28295795E+27    13556.140364812
 0.1959E-10   1138.203   1080.156       0.611      0.015     0.28288494E+27    13556.140364798
 0.1960E-10   1138.163   1080.161       0.611      0.015     0.28281198E+27    13556.140364782
 0.1961E-10   1138.123   1080.166       0.611      0.015     0.28273909E+27    13556.140364782
 0.1962E-10   1138.083   1080.171       0.611      0.015     0.28266626E+27    13556.140364761
 0.1963E-10   1138.043   1080.176       0.611      0.015     0.28259349E+27    13556.140364746
 0.1964E-10   1138.002   1080.181       0.611      0.015     0.28252079E+27    13556.140364738
 0.1965E-10   1137.962   1080.186       0.611      0.015     0.28244814E+27    13556.140364729
 0.1966E-10   1137.922   1080.192       0.611      0.015     0.28237555E+27    13556.140364705
 0.1967E-10   1137.883   1080.197       0.611      0.015     0.28230303E+27    13556.140364705
 0.1968E-10   1137.843   1080.202       0.611      0.015     0.28223057E+27    13556.140364691
 0.1969E-10   1137.803   1080.207       0.611      0.015     0.28215817E+27    13556.140364670
 0.1970E-10   1137.763   1080.212       0.611      0.015     0.28208583E+27    13556.140364666
 0.1971E-10   1137.723   1080.217       0.611      0.015     0.28201355E+27    13556.140364656
 0.1972E-10   1137.684   1080.222       0.611      0.015     0.28194133E+27    13556.140364630
 0.1973E-10   1137.644   1080.227       0.611      0.015     0.28186917E+27    13556.140364630
 0.1974E-10   1137.605   1080.232       0.611      0.015     0.28179707E+27    13556.140364621
 0.1975E-10   1137.565   1080.237       0.611      0.015     0.28172503E+27    13556.140364600
 0.1976E-10   1137.526   1080.242       0.611      0.015     0.28165305E+27    13556.140364585
 0.1977E-10   1137.486   1080.247       0.611      0.015     0.28158114E+27    13556.140364580
 0.1978E-10   1137.447   1080.252       0.611      0.015     0.28150928E+27    13556.140364563
 0.1979E-10   1137.407   1080.257       0.611      0.015     0.28143748E+27    13556.140364539
 0.1980E-10   1137.368   1080.262       0.611      0.015     0.28136574E+27    13556.140364544
 0.1981E-10   1137.329   1080.267       0.611      0.015     0.28129407E+27    13556.140364536
 0.1982E-10   1137.290   1080.272       0.611      0.015     0.28122245E+27    13556.140364508
 0.1983E-10   1137.251   1080.277       0.611      0.015     0.28115089E+27    13556.140364508
 0.1984E-10   1137.211   1080.282       0.611      0.015     0.28107939E+27    13556.140364492
 0.1985E-10   1137.172   1080.287       0.611      0.015     0.28100796E+27    13556.140364480
 0.1986E-10   1137.133   1080.292       0.611      0.015     0.28093658E+27    13556.140364466
 0.1987E-10   1137.095   1080.297       0.611      0.015     0.28086526E+27    13556.140364451
 0.1988E-10   1137.056   1080.302       0.611      0.015     0.28079400E+27    13556.140364444
 0.1989E-10   1137.017   1080.307       0.611      0.015     0.28072280E+27    13556.140364434
 0.1990E-10   1136.978   1080.312       0.611      0.015     0.28065166E+27    13556.140364419
 0.1991E-10   1136.939   1080.317       0.611      0.015     0.28058057E+27    13556.140364406
